measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,22,Republic of Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2089235522276045,0.219420162778525,0.1984671882510122
5,Prevalence,22,Republic of Fiji,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,20239.11065516654,21280.43691245014,19253.05385991179
5,Prevalence,21,Oceania,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1812712.0693446824,1920820.3860831736,1720953.4954156852
5,Prevalence,21,Oceania,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1333067536529933,0.1410689070070772,0.1263314466032052
5,Prevalence,21,Oceania,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13015.271567086831,13791.48921621452,12356.44506149279
5,Prevalence,20,Socialist Republic of Viet Nam,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,13003585.975360768,13769232.115501978,12221456.136836223
5,Prevalence,20,Socialist Republic of Viet Nam,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.134523182255024,0.1423166466468052,0.1260566627808026
5,Prevalence,20,Socialist Republic of Viet Nam,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12968.848362397532,13732.44916524998,12188.80789550241
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,141705.33248479004,150157.4132823779,133648.2674829354
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.104501176317719,0.1108611207746775,0.098261546550629
5,Prevalence,19,Democratic Republic of Timor-Leste,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,10138.22355166552,10742.92263461557,9561.78563837901
5,Prevalence,17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,4599037.590505786,4821131.716995709,4392640.209892556
5,Prevalence,17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.213652063172805,0.2236496563689798,0.2040108443423831
5,Prevalence,17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,20651.21829724936,21648.49527062061,19724.42496730931
5,Prevalence,14,Republic of Maldives,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,67987.05245011834,73763.70747311009,63348.24997671871
5,Prevalence,14,Republic of Maldives,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.135743213108451,0.1470705691611704,0.1264479314337311
5,Prevalence,14,Republic of Maldives,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13145.019148551079,14261.91182377791,12248.12562042051
5,Prevalence,18,Kingdom of Thailand,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,13749780.800056,14423738.550864508,13080996.146193476
5,Prevalence,18,Kingdom of Thailand,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2116533550764821,0.2219322252790237,0.2013178363706832
5,Prevalence,18,Kingdom of Thailand,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,20619.54325485228,21630.228530262822,19616.61569556759
5,Prevalence,15,Republic of the Union of Myanmar,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8334719.536416206,8769754.94918906,7931127.390368545
5,Prevalence,15,Republic of the Union of Myanmar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1517586505379296,0.159912527536249,0.1441987027003247
5,Prevalence,15,Republic of the Union of Myanmar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14772.71945397636,15543.789923397519,14057.380020976801
5,Prevalence,32,Central Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12787249.875554385,13411463.27974356,12223642.694263147
5,Prevalence,32,Central Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1397174163789801,0.1465530676282705,0.1331703042863824
5,Prevalence,32,Central Asia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13346.63164290884,13998.151434369698,12758.36931025725
5,Prevalence,16,Republic of the Philippines,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12859003.60962804,13674207.875233447,12099603.418511225
5,Prevalence,16,Republic of the Philippines,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1181215917277331,0.1256872382698169,0.1110006574608614
5,Prevalence,16,Republic of the Philippines,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11354.5751189435,12074.40523580957,10684.02032503086
5,Prevalence,30,Republic of Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,40314.4454010204,42312.889750253744,38182.54329743637
5,Prevalence,30,Republic of Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1315410161591325,0.1380363215467982,0.1244357286404231
5,Prevalence,30,Republic of Vanuatu,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12880.75992719967,13519.277501589819,12199.60162497328
5,Prevalence,76,Kingdom of Belgium,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1791535.140141423,1879970.0298228045,1698359.9620053652
5,Prevalence,76,Kingdom of Belgium,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1646078633759783,0.1728097666383834,0.1559663694205322
5,Prevalence,76,Kingdom of Belgium,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15620.304395189669,16391.36373141297,14807.914723365331
5,Prevalence,77,Republic of Cyprus,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,204299.81840006183,215906.47051435104,194499.26537758985
5,Prevalence,77,Republic of Cyprus,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1571198440681297,0.166126421959195,0.1494574446319784
5,Prevalence,77,Republic of Cyprus,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15046.65176926758,15901.48000131602,14324.84247139239
5,Prevalence,56,Eastern Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,35740440.03477215,37727046.06778467,33854724.31232818
5,Prevalence,56,Eastern Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1797965227761132,0.1898506958044457,0.1700558132207122
5,Prevalence,56,Eastern Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,17286.02052144985,18246.85123929443,16373.98584465032
5,Prevalence,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,67896178.4025142,71283544.17606136,64716638.07772699
5,Prevalence,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1689015769228863,0.17745476009185,0.1609164195632322
5,Prevalence,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16249.6417471719,17060.34246084763,15488.6800492663
5,Prevalence,75,Republic of Austria,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1212715.361863957,1270792.6124178336,1164047.7965394547
5,Prevalence,75,Republic of Austria,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.141293285059579,0.1480992368375579,0.1354190167988825
5,Prevalence,75,Republic of Austria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13501.15011508712,14147.723666191681,12959.33451198304
5,Prevalence,73,Western Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,70819214.60619663,73880186.1316544,68014118.95480789
5,Prevalence,73,Western Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1696497709079804,0.1771490833467475,0.162778588964283
5,Prevalence,73,Western Europe,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16191.34737464076,16891.17514805179,15550.02032288955
5,Prevalence,74,Principality of Andorra,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,12894.805244484493,13594.254903520254,12200.612930740466
5,Prevalence,74,Principality of Andorra,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1561333225932351,0.1645457685343152,0.14782189470855
5,Prevalence,74,Principality of Andorra,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15065.19810843664,15882.37583857409,14254.16261518009
5,Prevalence,70,Australasia,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,4143219.363105804,4324867.4479383975,3963456.8444270017
5,Prevalence,70,Australasia,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1407383675478243,0.1469194614101881,0.1345350467124735
5,Prevalence,70,Australasia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13381.86044834979,13968.55140263167,12801.25953684014
5,Prevalence,93,Kingdom of Sweden,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1724315.011924154,1817663.9429856783,1629980.606661197
5,Prevalence,93,Kingdom of Sweden,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1746753983509387,0.1841950990693006,0.165207739855114
5,Prevalence,93,Kingdom of Sweden,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16622.28576555022,17522.163454535712,15712.908168672298
5,Prevalence,91,Portuguese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,2072455.5617386936,2193800.8889898187,1955399.0795739505
5,Prevalence,91,Portuguese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2030835481068854,0.2147407767825725,0.1913838463621802
5,Prevalence,91,Portuguese Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19537.00151630687,20680.92174613949,18433.51215240105
5,Prevalence,92,Kingdom of Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8431664.276761523,8803877.64556058,8042576.688945542
5,Prevalence,92,Kingdom of Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1938050276647333,0.2025070670159696,0.1846389209362551
5,Prevalence,92,Kingdom of Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18511.06177159785,19328.2272131873,17656.85029730158
5,Prevalence,64,High-income,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,208125961.9489504,215774377.8557874,200216401.88002503
5,Prevalence,64,High-income,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1999866698920946,0.207565821269084,0.1924758453103562
5,Prevalence,64,High-income,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19064.98457207596,19765.60322579507,18340.44430197282
5,Prevalence,90,Kingdom of Norway,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,761859.8553967024,801862.4660628678,718031.5069243785
5,Prevalence,90,Kingdom of Norway,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1481692657922953,0.1562577511096232,0.1395515646478674
5,Prevalence,90,Kingdom of Norway,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14061.461537861991,14799.779966522941,13252.53239958801
5,Prevalence,88,Republic of Malta,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,86367.55789282039,90795.67913529497,81717.29575827319
5,Prevalence,88,Republic of Malta,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2041552031820765,0.2145475221932579,0.1931542128619191
5,Prevalence,88,Republic of Malta,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,19530.48975968255,20531.83075728379,18478.915543455172
5,Prevalence,87,Grand Duchy of Luxembourg,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,89610.7208078946,94696.87254946525,84818.23146774275
5,Prevalence,87,Grand Duchy of Luxembourg,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1460736145559431,0.1542841427111683,0.1380582322970695
5,Prevalence,87,Grand Duchy of Luxembourg,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13908.95568905711,14698.404301494711,13165.08797689628
5,Prevalence,89,Kingdom of the Netherlands,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,2606138.6078705555,2750736.382785498,2473788.143761676
5,Prevalence,89,Kingdom of the Netherlands,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1593628845451759,0.1683523878716404,0.1516461987994786
5,Prevalence,89,Kingdom of the Netherlands,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,15142.58218803542,15982.74613182721,14373.57942880348
5,Prevalence,86,Republic of Italy,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,9912114.855485914,10489265.07928819,9350621.625767972
5,Prevalence,86,Republic of Italy,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1712472494926321,0.1813327940991582,0.1617697926368681
5,Prevalence,86,Republic of Italy,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16572.26911696637,17537.218471288572,15633.4970137466
5,Prevalence,85,State of Israel,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1134981.0877661298,1192214.3231568397,1081698.2288404326
5,Prevalence,85,State of Israel,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1263450034717535,0.1329581761817378,0.1204859002266518
5,Prevalence,85,State of Israel,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11830.19225808154,12426.74861088983,11274.81166897245
5,Prevalence,65,High-income Asia Pacific,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,45678494.61136925,47576333.38705381,43751596.547938704
5,Prevalence,65,High-income Asia Pacific,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2579838682334011,0.2687149438058051,0.2471570487150185
5,Prevalence,65,High-income Asia Pacific,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,24631.647813512132,25655.03741352434,23592.58829820256
5,Prevalence,84,Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,678292.9510738335,707134.8145480216,648160.2966554121
5,Prevalence,84,Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1450875258625379,0.151207100109045,0.1385743055854299
5,Prevalence,84,Ireland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,13726.80783676268,14310.48885089905,13117.004718274691
5,Prevalence,82,Hellenic Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1798708.1306367156,1886825.2530441312,1709803.1292663435
5,Prevalence,82,Hellenic Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1839596225424725,0.1927497889556294,0.1750799963143546
5,Prevalence,82,Hellenic Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,17677.877001848792,18543.90058018428,16804.1100730707
5,Prevalence,83,Republic of Iceland,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,42145.63031999974,44393.2204029899,40102.91944448002
5,Prevalence,83,Republic of Iceland,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1271642466399968,0.134042245385591,0.1206611084996801
5,Prevalence,83,Republic of Iceland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12028.34520008813,12669.80646620833,11445.35637376928
5,Prevalence,81,Federal Republic of Germany,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,14106958.679331698,14721603.305958198,13530209.818886029
5,Prevalence,81,Federal Republic of Germany,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1728958511795425,0.1805031336743736,0.1659137147482287
5,Prevalence,81,Federal Republic of Germany,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16524.13423132784,17244.095957013007,15848.561572159839
5,Prevalence,109,Republic of Cuba,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1888142.1048934,1988608.560915131,1788783.499952669
5,Prevalence,109,Republic of Cuba,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1712581586149756,0.1803702010878873,0.1619900120824175
5,Prevalence,109,Republic of Cuba,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,16754.40085289312,17645.88845443288,15872.74375142446
5,Prevalence,79,Republic of Finland,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,1044027.9734469564,1095837.4656795475,998562.10358558
5,Prevalence,79,Republic of Finland,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1976304822135577,0.2078512486543988,0.1885404387239939
5,Prevalence,79,Republic of Finland,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,18859.141082204787,19795.01880604193,18037.85345778424
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,65501.16697480156,68508.74585827073,62334.906021366376
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.2241393520648079,0.2344158510491069,0.21331911112514
5,Prevalence,107,Barbados,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,21904.9282025174,22910.72401576062,20846.06586374238
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,847266.5468624727,891970.7531156477,806716.2060848947
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1529737961511041,0.1612162711569026,0.1455503516293922
5,Prevalence,78,Kingdom of Denmark,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,14478.77482738701,15242.716397573711,13785.81786423705
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,8209717.23700922,8633157.819205467,7809660.650479345
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1303179520007144,0.1371761981367389,0.1240711986834487
5,Prevalence,80,French Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,12365.91727617103,13003.726235925169,11763.330547298741
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2021,49587.450343775214,52519.87404046761,47232.60816587474
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2021,0.1199894140131368,0.127116730320194,0.1140943537366088
5,Prevalence,108,Belize,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,11556.833761598551,12240.26339845827,11008.01507065706
